Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,popularity,is_hit
46170,0.534,0.982,0,-7.233,0,0.0637,0.0042,0.133,0.912,0.227,140.551,4,3.80955,25,0
149,0.438,0.827,8,-6.531,1,0.0328,0.0512,0.000402,0.319,0.645,143.377,4,5.368,65,0
8352,0.589,0.481,0,-4.801,1,0.0285,0.273,1.33e-05,0.0986,0.176,93.568,4,3.804883333333333,65,0
27456,0.244,0.913,7,-3.689,1,0.0456,0.00178,0.769,0.109,0.0841,169.971,4,5.74165,18,0
18156,0.602,0.691,4,-12.706,1,0.955,0.82,0.0,0.644,0.392,84.354,4,3.9415,24,0
32988,0.726,0.67,9,-6.446,1,0.18,0.102,5.73e-06,0.151,0.313,122.039,4,2.540983333333333,56,0
58367,0.608,0.953,2,-4.903,0,0.0377,0.000432,0.0547,0.0937,0.377,115.16,4,3.8082166666666666,54,0
49443,0.573,0.949,11,-4.335,0,0.0615,0.00136,0.413,0.172,0.104,149.974,4,3.3865166666666666,23,0
17093,0.868,0.668,7,-6.064,0,0.244,0.323,0.0,0.123,0.818,119.975,4,3.3575,32,0
19673,0.434,0.889,2,-4.243,1,0.0649,0.0232,0.0,0.0464,0.527,154.088,3,2.7464333333333335,46,0
23408,0.689,0.791,8,-6.633,1,0.0478,0.0595,0.0,0.51,0.543,125.012,4,1.9811833333333333,61,0
35228,0.592,0.707,4,-4.592,1,0.0305,0.575,0.0,0.146,0.704,148.082,4,3.5711,46,0
103857,0.539,0.835,10,-4.118,0,0.259,0.00263,0.0,0.344,0.771,98.898,4,3.790583333333333,67,0
18875,0.524,0.532,10,-13.171,0,0.948,0.884,0.0,0.765,0.51,55.704,3,8.143416666666667,20,0
8824,0.763,0.542,7,-3.984,0,0.0721,0.0136,6.07e-06,0.0345,0.805,160.956,4,4.790466666666667,33,0
95324,0.807,0.657,11,-6.271,0,0.0319,0.106,1.73e-05,0.136,0.739,100.014,4,4.124216666666666,33,0
95597,0.836,0.815,5,-3.729,1,0.0365,0.474,0.00016,0.0719,0.833,95.054,4,4.777166666666667,31,0
35563,0.678,0.743,4,-4.311,1,0.0291,0.18,0.0,0.158,0.559,127.957,4,2.8512666666666666,40,0
98160,0.484,0.187,5,-14.076,1,0.0423,0.796,0.0,0.0785,0.227,129.753,4,4.50285,62,0
101392,0.0,2.02e-05,11,-28.445,0,0.0,0.236,0.307,0.958,0.0,0.0,0,2.64515,40,0
88739,0.711,0.529,2,-6.867,1,0.0396,0.524,0.0,0.124,0.322,139.834,4,3.0873666666666666,50,0
84851,0.472,0.526,0,-9.505,1,0.0309,0.00291,0.000173,0.181,0.771,119.44,4,2.899766666666667,57,0
105112,0.698,0.319,8,-14.866,1,0.0406,0.782,0.892,0.0939,0.46,170.018,4,3.8260833333333335,42,0
25772,0.758,0.863,6,-4.6,0,0.0405,0.0139,0.0,0.176,0.75,138.037,4,3.59615,29,0
6759,0.205,0.993,2,-7.262,1,0.158,2.68e-06,0.788,0.21,0.0363,98.978,4,6.390366666666667,17,0
93107,0.657,0.417,5,-11.05,1,0.0835,0.752,2.29e-05,0.318,0.868,121.241,4,0.8912,21,0
101936,0.219,0.563,9,-15.795,1,0.0797,0.188,0.989,0.212,0.0196,120.055,4,1.8166666666666667,32,0
95235,0.735,0.823,0,-4.204,1,0.0793,0.507,0.0,0.106,0.908,175.101,4,3.5678833333333335,34,0
65518,0.692,0.835,6,-4.978,0,0.0628,0.0517,0.0,0.134,0.566,80.017,4,3.277833333333333,69,0
51126,0.774,0.672,2,-4.351,1,0.0621,0.276,1.82e-05,0.111,0.307,107.956,4,4.074066666666667,66,0
46799,0.475,0.979,11,-7.783,0,0.0487,0.000142,0.564,0.0846,0.494,167.841,4,4.0071,17,0
18127,0.638,0.921,1,-3.974,1,0.905,0.826,0.0,0.784,0.445,79.864,4,3.53355,27,0
43882,0.718,0.915,4,-8.546,0,0.0562,0.0623,0.0525,0.338,0.812,108.057,4,3.402433333333333,23,0
29938,0.546,0.717,2,-3.613,1,0.0384,0.00491,0.0534,0.777,0.0372,87.491,4,5.348566666666667,24,0
28553,0.583,0.729,6,-4.525,1,0.0314,0.0909,2.02e-05,0.367,0.318,144.994,4,3.32925,38,0
37651,0.897,0.815,10,-4.227,0,0.212,0.159,0.0,0.0637,0.804,97.6,4,3.7328833333333336,64,0
26479,0.443,0.217,0,-17.584,1,0.417,0.926,0.113,0.17,0.135,63.723,4,2.036216666666667,23,0
95220,0.813,0.68,11,-8.955,1,0.381,0.174,0.0,0.122,0.777,93.847,4,4.73755,34,0
19717,0.394,0.734,7,-5.364,1,0.0335,0.0113,0.0,0.139,0.371,153.891,4,3.7874666666666665,46,0
84368,0.503,0.148,7,-18.267,1,0.0349,0.807,0.706,0.119,0.521,74.868,4,2.9817666666666667,46,0
72928,0.392,0.943,4,-4.718,0,0.109,0.0022,0.0,0.409,0.536,180.115,4,3.4577666666666667,26,0
35627,0.533,0.834,0,-5.061,1,0.128,0.316,0.0,0.24,0.568,165.964,4,2.6896166666666668,40,0
83466,0.504,0.762,10,-7.861,0,0.036,0.00102,0.701,0.128,0.0317,123.968,4,4.266516666666667,55,0
40887,0.64,0.417,7,-10.181,0,0.0282,0.155,0.0,0.0832,0.213,133.983,4,2.8823666666666665,38,0
69621,0.824,0.68,1,-7.068,1,0.13,0.275,0.0,0.0651,0.67,92.983,4,4.21505,35,0
95316,0.685,0.537,7,-10.02,1,0.0593,0.308,1.41e-05,0.131,0.923,100.101,4,6.450216666666667,32,0
41320,0.452,0.865,3,-4.502,0,0.0511,0.00212,0.0,0.281,0.26,144.988,4,4.156,46,0
111483,0.64,0.867,7,-7.93,1,0.0577,0.323,0.614,0.0688,0.414,174.711,4,5.368883333333334,52,0
81904,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,4,3.275333333333333,69,0
55701,0.468,0.432,0,-7.398,1,0.0242,0.56,0.000111,0.0963,0.273,83.04,4,4.206366666666667,45,0
43274,0.351,0.59,7,-7.291,1,0.0545,0.441,0.0,0.124,0.113,79.111,4,4.862333333333333,33,0
33961,0.609,0.389,3,-8.834,0,0.0352,0.226,0.0,0.108,0.124,118.047,4,3.1811333333333334,58,0
5582,0.596,0.916,11,-3.378,0,0.105,0.0242,0.0,0.0786,0.407,103.047,4,4.053883333333333,50,0
78498,0.728,0.853,1,-4.362,1,0.1,0.0562,0.0,0.246,0.771,109.971,4,2.679333333333333,30,0
28971,0.601,0.956,2,-3.759,1,0.0349,0.000395,0.877,0.242,0.0389,127.993,4,3.359366666666667,38,0
61671,0.403,0.983,5,-3.672,1,0.0981,0.118,0.000318,0.376,0.216,162.01,4,5.05155,20,0
9212,0.467,0.694,7,-6.637,1,0.0304,0.46,0.0,0.747,0.336,91.008,4,5.11355,49,0
45339,0.695,0.786,7,-5.878,1,0.0269,0.605,0.0,0.15,0.946,116.039,4,3.21865,25,0
90251,0.42,0.371,0,-10.952,1,0.315,0.873,0.0,0.294,0.882,85.539,4,2.2757666666666667,62,0
62881,0.553,0.89,10,-3.472,1,0.0437,0.389,0.0,0.315,0.513,141.999,4,4.964666666666667,37,0
7079,0.573,0.604,2,-7.833,1,0.0279,0.464,0.0126,0.131,0.782,126.286,4,3.562666666666667,32,0
82268,0.531,0.829,5,-3.642,0,0.124,0.03,0.000531,0.0774,0.847,165.841,4,3.5574333333333334,26,0
12810,0.629,0.336,0,-8.417,1,0.0306,0.747,0.0,0.13,0.325,142.143,4,4.013766666666666,45,0
40893,0.417,0.244,3,-12.659,1,0.0263,0.719,0.0,0.819,0.289,81.303,4,5.035333333333333,38,0
108916,0.649,0.499,0,-7.288,0,0.0471,0.896,0.635,0.119,0.722,133.125,4,2.56755,16,0
45842,0.599,0.241,9,-15.122,0,0.0466,0.744,0.883,0.133,0.279,134.349,3,4.461766666666667,22,0
100474,0.607,0.741,0,-5.707,1,0.0313,0.0458,0.0,0.131,0.917,155.936,4,2.8415166666666667,37,0
75161,0.24,0.231,4,-13.889,0,0.0366,0.771,0.903,0.277,0.0384,81.013,3,4.593333333333334,41,0
31501,0.722,0.543,2,-9.789,0,0.0692,0.355,0.411,0.0963,0.315,137.143,4,2.3357,67,0
88951,0.589,0.699,1,-5.883,0,0.0291,0.285,8.11e-05,0.0881,0.496,145.997,4,5.260033333333333,66,0
26898,0.631,0.327,11,-15.094,1,0.0333,0.572,0.0,0.0844,0.583,127.918,4,2.9288833333333333,18,0
12102,0.521,0.567,10,-5.97,1,0.0307,0.417,0.0,0.183,0.223,125.194,4,4.617333333333334,48,0
106554,0.487,0.582,8,-6.326,0,0.11,0.0605,0.0,0.567,0.6,175.036,4,3.121783333333333,39,0
101792,0.0,2.03e-05,2,-9.651,1,0.0,0.155,0.916,0.444,0.0,0.0,0,9.833333333333334,33,0
63962,0.563,0.975,9,-2.729,1,0.101,0.00903,0.0,0.0778,0.664,127.004,4,3.9115333333333333,31,0
38677,0.455,0.821,9,-6.373,1,0.0464,0.000918,0.0,0.233,0.379,118.018,4,3.331933333333333,26,0
52343,0.485,0.192,7,-15.762,1,0.0571,0.947,0.0,0.109,0.418,137.418,3,2.9711,15,0
53783,0.694,0.806,0,-5.597,1,0.0599,0.0542,0.0,0.0927,0.664,98.077,4,2.54155,51,0
69743,0.526,0.791,10,-6.759,1,0.0853,0.0688,0.0,0.195,0.633,170.056,4,5.091866666666666,24,0
105684,0.73,0.781,7,-6.532,1,0.0875,0.128,0.948,0.0794,0.694,92.037,4,2.191666666666667,33,0
45385,0.579,0.68,0,-3.648,1,0.106,0.524,0.000335,0.0864,0.524,77.458,3,5.709333333333333,26,0
110622,0.615,0.736,7,-7.635,1,0.0604,0.0155,0.724,0.0978,0.0772,139.999,4,6.6280166666666664,25,0
100165,0.692,0.857,2,-7.81,1,0.0352,0.0412,0.143,0.064,0.961,109.377,4,3.5237666666666665,42,0
70696,0.622,0.672,11,-7.596,1,0.0414,0.11,4.34e-05,0.196,0.519,144.066,4,3.1621333333333332,56,0
95608,0.782,0.865,0,-3.942,1,0.0566,0.196,0.0,0.306,0.571,106.052,4,4.76755,30,0
4102,0.325,0.349,2,-21.23,1,0.0555,0.871,0.886,0.0851,0.0394,179.966,4,4.286333333333333,33,0
44679,0.311,0.983,6,-4.042,1,0.177,0.000139,0.000252,0.483,0.213,139.921,4,6.514433333333334,47,0
69043,0.62,0.611,9,-7.862,0,0.0334,0.174,1.44e-05,0.117,0.208,115.989,4,5.388616666666667,51,0
31458,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,4,3.32655,72,1
41725,0.466,0.864,11,-4.036,0,0.0427,0.000516,0.205,0.301,0.502,150.034,4,5.077333333333334,21,0
54491,0.474,0.77,11,-9.584,1,0.0347,0.507,0.947,0.0779,0.361,87.382,4,6.004433333333333,12,0
5925,0.416,0.614,9,-7.044,0,0.0392,0.727,0.156,0.274,0.301,80.371,4,4.306,47,0
70422,0.334,0.431,6,-5.861,1,0.0347,0.672,0.0,0.101,0.212,201.701,3,5.1688833333333335,56,0
101884,0.193,0.439,1,-31.881,1,0.0738,9.81e-05,0.966,0.732,0.0376,61.25,5,2.05555,32,0
61296,0.399,0.935,0,-3.878,1,0.0717,0.0178,1.02e-05,0.272,0.424,169.841,4,5.046,25,0
61432,0.554,0.95,6,-3.398,1,0.0714,0.212,0.0,0.295,0.622,122.017,4,4.444883333333333,22,0
28665,0.518,0.812,7,-7.155,1,0.0503,0.215,0.00752,0.144,0.0753,119.968,4,4.266666666666667,38,0
79255,0.72,0.727,5,-3.882,1,0.0489,0.0556,0.0,0.138,0.481,99.994,4,3.7198166666666665,56,0
40737,0.576,0.932,6,-5.179,0,0.0589,0.0281,0.0,0.239,0.548,140.038,4,3.46755,38,0
108726,0.383,0.13,2,-15.727,1,0.0409,0.93,0.0,0.106,0.142,80.088,4,3.7702166666666668,17,0
70335,0.696,0.522,8,-9.945,1,0.0443,0.331,0.0,0.101,0.363,138.062,4,3.62105,52,0
1532,0.683,0.852,7,-4.568,0,0.0654,0.179,0.00309,0.296,0.635,108.033,4,3.7997666666666667,21,0
12228,0.436,0.301,4,-12.831,1,0.0472,0.693,5.16e-06,0.703,0.28,125.605,4,3.25485,32,0
63923,0.31,0.879,5,-3.277,1,0.0946,0.00135,0.0,0.17,0.434,178.192,4,4.491333333333333,31,0
19050,0.654,0.63,10,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,4,2.7948833333333334,70,1
14891,0.545,0.264,9,-14.835,1,0.0293,0.933,0.908,0.129,0.0947,126.105,4,2.8204,29,0
33304,0.881,0.604,1,-8.117,1,0.198,0.226,0.121,0.163,0.431,118.05,4,2.6949,54,0
44904,0.394,0.934,10,-5.494,1,0.103,0.000205,0.000258,0.204,0.262,127.041,4,3.719333333333333,41,0
42995,0.508,0.957,6,-4.749,1,0.0605,0.0113,0.22,0.609,0.466,104.936,4,1.1382166666666667,11,0
82822,0.391,0.898,9,-4.037,1,0.0425,6.18e-05,0.46,0.141,0.757,130.813,4,2.128,21,0
12317,0.495,0.503,3,-6.838,1,0.032,0.67,0.0,0.14,0.333,185.088,3,3.6168833333333335,52,0
35153,0.728,0.827,8,-3.509,1,0.0485,0.1,0.0,0.735,0.723,114.887,4,2.846433333333333,46,0
113591,0.123,0.00887,6,-27.479,1,0.0389,0.99,0.925,0.123,0.0439,70.454,4,3.53465,25,0
83874,0.61,0.827,5,-7.78,1,0.0341,0.00841,0.764,0.0719,0.267,120.014,4,3.9,50,0
15090,0.683,0.628,6,-6.512,1,0.123,0.659,0.0,0.106,0.356,142.06,4,2.579266666666667,69,0
5160,0.751,0.258,7,-14.304,0,0.126,0.123,0.152,0.196,0.51,60.012,4,2.5833333333333335,50,0
6928,0.0749,0.824,11,-7.492,0,0.088,0.0,0.855,0.106,0.322,80.231,4,4.540883333333333,18,0
6389,0.166,0.938,0,-9.289,1,0.121,1.35e-05,0.662,0.112,0.0381,130.559,4,4.0182166666666665,19,0
13554,0.805,0.822,11,-9.168,1,0.0617,0.00301,0.682,0.107,0.439,123.995,4,5.481983333333333,40,0
80856,0.766,0.382,7,-11.464,0,0.0324,0.698,0.00143,0.157,0.672,119.992,4,5.419266666666666,56,0
98971,0.584,0.793,5,-9.675,0,0.294,0.513,0.00159,0.958,0.731,108.454,4,3.744,19,0
72483,0.495,0.951,10,-3.01,0,0.149,0.0006,0.0,0.116,0.515,95.01,4,3.5347,61,0
5976,0.485,0.888,11,-3.326,1,0.0489,0.00277,1.16e-06,0.373,0.282,142.983,4,4.4111,46,0
35670,0.642,0.876,1,-4.159,1,0.0444,0.176,0.0019,0.0662,0.891,176.047,4,2.7007833333333333,39,0
55964,0.405,0.733,2,-4.017,1,0.0876,0.593,0.0,0.383,0.468,77.56,4,4.9126666666666665,41,0
18302,0.634,0.574,8,-13.985,1,0.905,0.857,0.0,0.785,0.704,83.714,3,2.0582166666666666,23,0
16741,0.588,0.0235,9,-27.184,1,0.0855,0.994,0.963,0.104,0.502,100.233,4,1.0673166666666667,15,0
52842,0.68,0.324,2,-14.473,1,0.0279,0.876,0.012,0.151,0.665,128.261,4,2.7041,12,0
82770,0.551,0.647,3,-9.078,1,0.0288,0.56,0.000268,0.115,0.609,125.61,4,2.4153333333333333,20,0
46284,0.73,0.94,7,-2.429,0,0.084,0.268,0.0,0.186,0.806,91.532,4,2.875,22,0
105084,0.629,0.648,2,-8.02,0,0.0417,0.117,0.907,0.129,0.0361,134.976,4,2.456566666666667,47,0
36156,0.661,0.635,10,-7.423,0,0.0645,0.204,0.00114,0.186,0.365,99.972,4,3.6413333333333333,62,0
107988,0.644,0.713,5,-6.706,1,0.0945,0.0328,0.00193,0.187,0.318,131.763,4,2.8937666666666666,22,0
14918,0.894,0.65,2,-11.501,1,0.0389,0.00113,0.421,0.175,0.988,105.064,4,3.448,28,0
20809,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4,3.9648833333333333,79,1
40766,0.297,0.634,4,-12.031,1,0.0919,0.532,0.0,0.984,0.394,149.314,4,5.398433333333333,39,0
15561,0.784,0.146,10,-18.221,1,0.0552,0.739,0.00523,0.0991,0.191,75.035,4,1.72,50,0
105134,0.782,0.286,8,-15.759,1,0.112,0.802,0.912,0.109,0.705,99.964,4,2.63,45,0
21651,0.779,0.72,6,-4.702,0,0.2,0.149,0.0,0.212,0.62,94.021,4,2.995616666666667,54,0
8691,0.697,0.666,5,-9.486,0,0.0543,0.152,0.0,0.116,0.762,95.976,4,4.13,35,0
7904,0.603,0.262,2,-12.754,1,0.0307,0.938,0.922,0.0945,0.71,82.619,4,3.283933333333333,21,0
18081,0.582,0.877,11,-12.901,1,0.951,0.819,0.0,0.801,0.527,69.562,3,2.5686,26,0
45948,0.524,0.264,6,-12.993,1,0.0537,0.925,0.0,0.166,0.664,135.782,3,2.9511,21,0
69443,0.557,0.344,0,-12.328,1,0.0327,0.227,1.34e-06,0.124,0.402,81.914,4,2.17005,27,0
39567,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4,2.3655166666666667,74,1
14160,0.864,0.259,3,-12.584,1,0.0428,0.192,0.0,0.0935,0.829,90.027,4,2.4680166666666667,54,0
109335,0.727,0.905,0,-5.853,1,0.0745,0.014,4.85e-06,0.0735,0.763,154.866,4,4.1661166666666665,31,0
72815,0.15,0.897,5,-4.552,0,0.124,0.000117,0.00372,0.129,0.219,165.021,4,3.685233333333333,52,0
60345,0.558,0.852,0,-1.898,0,0.229,0.14,0.0,0.115,0.546,73.515,3,3.2260166666666668,23,0
104979,0.462,0.827,4,-7.946,1,0.0627,0.0591,0.00013,0.977,0.248,142.051,4,5.578883333333334,26,0
106500,0.755,0.694,8,-5.361,1,0.0424,0.205,0.000823,0.274,0.531,120.058,4,3.5128833333333334,48,0
54318,0.623,0.864,8,-11.918,1,0.159,0.134,0.849,0.369,0.968,160.025,5,8.566666666666666,38,0
61050,0.691,0.954,1,-1.755,1,0.0341,0.223,0.004,0.138,0.808,130.037,4,3.6411,50,0
6628,0.205,0.912,8,-6.826,1,0.0914,1.81e-06,0.00956,0.25,0.459,149.672,4,3.65755,17,0
58882,0.461,0.975,8,-4.471,0,0.0444,9.17e-05,0.643,0.104,0.733,162.032,4,4.542883333333333,20,0
105191,0.795,0.39,7,-7.281,1,0.221,0.0848,0.834,0.117,0.579,92.018,4,2.152233333333333,44,0
43766,0.868,0.727,3,-5.665,0,0.0629,0.0428,0.0116,0.0621,0.697,119.993,4,3.3407833333333334,40,0
41665,0.363,0.915,0,-7.165,1,0.0821,0.00529,0.0563,0.3,0.351,123.841,4,6.91115,22,0
105055,0.851,0.237,6,-10.349,1,0.235,0.187,0.884,0.109,0.699,81.995,4,1.4359666666666666,45,0
77888,0.747,0.799,7,-5.966,0,0.113,0.619,0.0,0.721,0.89,96.976,4,2.5936,42,0
9373,0.317,0.324,3,-11.684,1,0.0279,0.802,0.0,0.136,0.499,103.402,3,4.082,47,0
75378,0.345,0.225,3,-14.256,1,0.0312,0.984,0.825,0.112,0.139,111.579,4,3.94445,23,0
51819,0.766,0.909,2,-6.181,0,0.0693,0.196,0.0,0.106,0.51,99.958,4,4.438483333333333,57,0
54477,0.633,0.865,3,-9.947,0,0.042,0.00231,0.834,0.0804,0.477,131.867,4,7.142766666666667,12,0
59011,0.142,0.0877,1,-21.597,1,0.0439,0.662,0.961,0.112,0.026,95.287,4,1.87815,10,0
96804,0.71,0.816,2,-6.75,1,0.036,0.588,2.73e-06,0.088,0.787,92.03,4,4.279716666666666,36,0
23270,0.86,0.721,1,-5.004,0,0.0376,0.0205,1.96e-06,0.155,0.359,122.002,4,2.2704833333333334,61,0
41084,0.22,0.422,5,-6.45,1,0.033,0.00676,4.65e-06,0.295,0.179,122.683,3,3.1922166666666665,35,0
80618,0.426,0.688,2,-5.25,1,0.0443,0.351,0.0,0.0998,0.239,118.586,5,3.5667,60,0
33393,0.339,0.978,3,-2.116,1,0.0579,0.00766,1.56e-06,0.0681,0.609,192.678,4,2.8251,40,0
51475,0.726,0.654,4,-3.932,0,0.051,0.436,0.0,0.156,0.388,149.872,4,3.8426833333333335,61,0
24127,0.792,0.254,5,-16.247,1,0.274,0.64,0.957,0.098,0.248,129.706,4,10.576666666666666,13,0
95643,0.797,0.32,2,-11.665,1,0.0782,0.707,0.0,0.0886,0.879,125.999,4,2.7777666666666665,31,0
69121,0.762,0.632,0,-7.23,0,0.0291,0.44,6.31e-05,0.151,0.896,136.064,4,4.76995,40,0
14946,0.392,0.0801,10,-19.001,1,0.135,0.88,0.0,0.35,0.653,183.256,3,2.55,28,0
14708,0.687,0.872,9,-4.436,1,0.361,0.305,0.0,0.355,0.831,130.987,4,1.2538666666666667,43,0
75440,0.319,0.146,6,-20.912,0,0.0493,0.883,0.816,0.637,0.0772,118.29,4,15.01205,23,0
73665,0.788,0.829,11,-9.355,1,0.0578,0.179,0.674,0.0836,0.777,124.971,4,8.347616666666667,19,0
112949,0.731,0.591,10,-6.478,0,0.14,0.434,1.37e-06,0.113,0.199,99.98,4,3.6756166666666665,38,0
101325,0.448,0.0883,0,-17.546,1,0.0836,0.987,0.901,0.11,0.525,176.525,4,1.5482,55,0
12364,0.567,0.46,7,-7.017,1,0.0309,0.155,0.0,0.0782,0.771,150.758,3,1.95245,31,0
18712,0.43,0.786,6,-10.908,1,0.834,0.85,0.0,0.921,0.213,91.171,4,2.2613166666666666,22,0
52741,0.632,0.308,7,-10.242,1,0.0302,0.762,0.0,0.162,0.752,134.173,4,1.94555,11,0
47963,0.604,0.477,7,-8.203,0,0.0349,0.267,0.0,0.211,0.375,113.943,4,3.477333333333333,34,0
52304,0.683,0.572,2,-9.033,1,0.0342,0.492,0.00583,0.098,0.936,134.561,4,1.9072,14,0
68734,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.533,176.061,4,3.1437666666666666,74,1
84841,0.458,0.502,5,-10.186,1,0.0294,0.442,5.51e-06,0.299,0.571,121.861,4,3.6853333333333333,59,0
61032,0.415,0.963,10,-2.651,1,0.0952,0.0374,0.000222,0.0594,0.618,158.048,4,4.1091,38,0
95693,0.7,0.705,0,-8.956,1,0.0326,0.405,5.57e-05,0.224,0.915,95.745,4,3.628216666666667,28,0
14257,0.523,0.126,8,-11.306,1,0.0335,0.925,0.0,0.116,0.513,74.732,4,0.8483666666666667,52,0
42087,0.352,0.847,4,-8.522,1,0.0631,0.162,0.00451,0.105,0.478,150.125,4,3.0470166666666665,19,0
80648,0.614,0.33,9,-11.539,0,0.0894,0.688,4.53e-05,0.137,0.726,126.019,3,5.055066666666667,57,0
23775,0.731,0.988,1,-5.174,1,0.122,0.00251,0.799,0.0883,0.155,125.993,4,3.753633333333333,55,0
78662,0.708,0.964,0,-1.884,1,0.184,0.0805,0.0,0.147,0.568,141.961,4,3.6333333333333333,26,0
110369,0.629,0.89,6,-7.82,0,0.0564,0.000206,0.783,0.73,0.463,144.003,4,7.623866666666666,35,0
65707,0.482,0.344,5,-6.002,1,0.0318,0.901,0.0,0.129,0.211,133.499,4,2.824133333333333,61,0
1597,0.795,0.989,11,-7.986,0,0.0461,0.000324,0.425,0.0319,0.926,125.028,4,3.582666666666667,19,0
112610,0.617,0.408,4,-8.762,1,0.0262,0.154,0.00269,0.121,0.144,136.121,4,3.7150333333333334,39,0
38365,0.492,0.564,2,-5.811,1,0.0278,0.129,1.73e-05,0.131,0.0896,92.544,4,2.8937666666666666,51,0
81756,0.633,0.727,11,-4.104,0,0.0383,0.173,0.0,0.153,0.543,123.959,4,3.333816666666667,66,0
7074,0.547,0.581,0,-7.32,1,0.0283,0.677,5.99e-05,0.226,0.684,88.813,4,4.056,31,0
92786,0.593,0.614,8,-7.134,0,0.0303,0.659,0.0135,0.369,0.531,81.557,4,3.5202166666666668,23,0
83353,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,4,2.7207666666666666,65,0
10654,0.648,0.912,2,-5.493,1,0.0744,0.0863,0.0432,0.641,0.694,118.012,4,4.642216666666667,40,0
49842,0.516,0.994,9,-2.991,0,0.102,0.00357,0.0163,0.436,0.341,149.988,4,4.050666666666666,20,0
21615,0.678,0.469,1,-6.422,0,0.0289,0.488,0.0996,0.108,0.207,107.961,4,2.8171833333333334,49,0
75771,0.415,0.0346,0,-22.765,1,0.0406,0.991,0.895,0.0702,0.315,138.901,4,4.008883333333333,20,0
99500,0.291,0.321,11,-12.431,1,0.035,0.88,0.0205,0.202,0.0648,147.059,3,2.4362666666666666,62,0
34994,0.662,0.72,10,-5.233,1,0.0427,0.246,0.0,0.0719,0.876,160.191,4,3.2624,42,0
1898,0.623,0.803,1,-5.523,0,0.0327,0.438,4.58e-05,0.165,0.645,126.61,4,3.8648833333333332,17,0
33600,0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.169,139.998,4,2.000966666666667,57,0
48084,0.754,0.825,10,-5.366,0,0.194,0.039,0.0,0.0744,0.64,95.073,4,3.6622166666666667,62,0
80572,0.71,0.801,7,-4.845,1,0.0896,0.0728,0.0,0.0744,0.845,145.102,4,4.219333333333333,60,0
54391,0.57,0.691,9,-7.173,0,0.0335,0.00481,0.0826,0.556,0.119,126.957,4,3.2297666666666665,12,0
85975,0.49,0.956,0,-2.411,1,0.183,0.0801,0.0,0.308,0.549,93.978,4,2.850433333333333,35,0
90000,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,3.0393333333333334,80,1
58063,0.608,0.885,2,-4.296,0,0.0963,0.00258,1.33e-05,0.392,0.518,125.023,4,3.779333333333333,68,0
32830,0.595,0.952,5,-1.892,0,0.042,0.0269,0.671,0.109,0.59,159.996,4,3.850616666666667,42,0
96480,0.56,0.414,7,-15.073,1,0.03,0.27,1.08e-05,0.0656,0.423,137.89,4,4.00155,40,0
47101,0.538,0.868,4,-7.357,0,0.0377,0.000599,0.482,0.199,0.556,105.164,4,8.57465,69,0
78955,0.616,0.961,11,-3.771,0,0.071,0.0455,0.0,0.546,0.887,139.958,4,3.1966666666666668,22,0
17105,0.7,0.712,8,-4.553,1,0.0397,0.00062,0.0404,0.374,0.0883,100.968,4,4.1562166666666664,45,0
7515,0.762,0.497,2,-12.825,1,0.0463,0.789,0.0,0.0577,0.968,118.647,4,2.4311,23,0
27880,0.419,0.82,9,-6.928,0,0.0371,0.000557,0.617,0.668,0.155,174.997,4,4.956666666666667,15,0
4243,0.336,0.697,2,-5.03,1,0.0339,3.07e-05,0.0,0.0598,0.125,138.122,4,5.33355,37,0
9071,0.267,0.232,2,-14.365,1,0.0301,0.712,0.0,0.538,0.103,96.158,4,3.9793333333333334,52,0
97033,0.362,0.542,2,-6.311,1,0.0514,0.532,0.0,0.367,0.298,141.643,4,5.128066666666666,62,0
71875,0.769,0.847,3,-1.798,1,0.201,0.476,0.0,0.193,0.865,160.058,4,3.08245,40,0
70148,0.699,0.719,0,-5.634,0,0.0286,0.198,0.0,0.0826,0.652,93.999,4,3.8868833333333335,54,0
85838,0.178,0.969,8,-3.451,1,0.0987,0.0379,0.0,0.565,0.289,158.35,4,1.8684333333333334,35,0
11741,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,4,3.0451,64,0
23544,0.739,0.604,0,-9.796,1,0.062,0.000308,0.0717,0.358,0.593,124.982,4,3.70925,31,0
27872,0.531,0.977,10,-4.602,0,0.0776,0.00048,0.889,0.235,0.197,174.001,4,5.537333333333334,15,0
34523,0.5,0.596,6,-5.134,1,0.0366,0.692,0.0,0.369,0.381,169.929,4,3.7073666666666667,54,0
