y_true,y_pred
38,41.836008687839346
41,47.21035236399592
30,49.0475962153182
46,36.62785863691256
64,43.40400168793416
22,34.393679160889754
22,38.1833848120956
60,40.70643014476337
37,42.934559740318576
45,44.393428718328494
41,50.182945315449686
45,32.84471798036694
49,54.45664212383874
55,40.39457318828328
59,41.372390470496704
59,45.85248890813981
53,47.33172656470658
73,48.27186004825422
11,45.97196186324088
40,50.77508303638871
54,42.32952964138562
68,46.381021604441585
39,40.77148290206514
38,46.89635879462611
50,42.59453415392035
51,41.75769522836586
37,38.58713156368403
45,40.91280435104939
37,43.80966630115787
26,52.534916555969296
25,38.71388588983754
36,37.964027465469165
19,40.74197589182208
41,44.30539167423163
25,40.100246454147694
36,42.59354573323792
33,28.29825629764973
57,51.342140679781
50,43.298701989540284
37,42.72286407375341
27,38.386763184579536
45,44.89731215602005
44,33.78448150857042
64,50.024707384861806
31,33.48125618334435
19,34.553448874781935
22,40.870542958179016
36,39.8968993031763
30,24.224353972137255
18,30.546404506770813
37,45.63328949262646
75,55.02045768373048
35,34.583360391434525
68,39.93832271166714
65,43.89917841079461
63,49.490897102268875
22,31.529913010090805
19,34.104333394384874
10,29.40142551459636
54,38.62506759031798
45,51.57556493451183
59,47.8221549471607
77,49.393977157682066
28,47.788170982296776
28,36.28508838084106
60,41.118541405502555
20,29.43315213748282
50,46.77950079237744
58,50.171424089695755
45,34.73218592416334
44,39.50929670333587
21,29.18083793319947
58,44.96130286425549
67,42.09220243480051
54,40.84266975707712
25,26.007895160083578
53,35.46630614536334
34,43.29789044038952
44,41.492475150524434
44,43.317110832041045
73,51.956293578738745
55,50.10445641278796
55,34.322970620617724
54,38.441990599624525
22,24.314293852811815
54,45.4381756035965
28,40.70951647016271
12,19.45531821258581
51,31.894044672658982
48,44.2882922213078
31,40.463831540965046
23,26.28736598021344
28,42.37706767774279
31,42.0968679581312
81,53.413024103717206
21,22.785381131608496
28,41.03429686318366
19,39.09284786126591
22,26.96497703204097
24,25.960498099288753
68,43.70414752729449
44,51.59790628381713
19,30.546537269314687
59,61.04894782224077
24,38.3597094762165
21,33.418408881980035
16,34.38491858098654
58,45.34942762732977
22,32.51188580054264
24,40.87766267762926
43,41.44817247592288
20,22.120495505851373
35,37.11069551705681
16,46.736609481283395
27,33.73095992286001
26,22.42415670421183
19,43.90079774506145
53,27.214612717034246
10,43.54150884871361
57,46.54844271019099
46,34.10810862467605
60,39.20870117459469
20,31.48531893395135
29,39.34715201791254
23,38.49153453238611
44,45.28862867893483
36,30.994195883286615
27,32.778333916128354
55,42.41122002776895
51,44.22672813054568
56,41.260978442401935
27,38.836358512867854
54,34.792045760320946
16,25.462709185023872
33,33.16294385642002
35,35.25187704552197
62,49.29454796026046
46,44.199439141208224
58,45.916947965559096
40,38.37853395095742
74,48.53363334854898
50,45.0188615416549
32,42.75405096176688
22,32.54854550941794
34,43.82259316257563
31,31.884396016599226
36,42.82525596050954
23,31.83275629647731
23,42.26756715975338
40,43.12186820181668
34,28.231016145188246
46,43.76573996692718
21,39.24703728575934
32,38.060602871574595
37,40.4542528786343
66,50.09313616048605
88,55.27234399361134
58,39.272039155107485
53,44.52451030325921
17,23.276304127603424
23,23.262388792508013
55,37.47695883991142
13,50.35239521974033
65,53.100523650511704
52,44.96245925596225
54,43.303315427153535
35,44.28804046267088
68,40.649144370754904
20,25.3953082481172
23,42.93323832089225
54,46.24691040141247
56,37.24019327753744
71,46.13685669426255
11,24.155287516454447
62,35.931964286831835
23,22.026503155435485
23,24.847311862747645
71,52.579485943480734
16,43.510030490748285
20,32.53104440044164
36,43.55132861690589
51,43.34534421629116
40,43.14115501801052
45,40.33268979821264
50,43.569650991674834
67,43.804959795633856
41,18.975363877739998
54,50.83755877146139
41,44.29663702789705
63,51.464383708541845
20,34.24249395179686
22,30.927241623532577
11,27.8612068625329
21,30.4492255980657
60,45.720541157647546
44,43.65250634444603
22,32.82993108162918
53,41.22690991741858
26,37.864285163437216
46,36.99721248400763
40,45.84719027624956
32,42.321564665956004
36,43.858735173050306
47,31.607308290197174
57,56.572194953430134
54,50.23583197965236
33,35.46912315613656
46,42.787878051164064
54,42.86865879051791
44,43.58197952511593
18,20.65047350925959
45,43.001787331301514
60,40.53383684852234
19,27.792391970198395
22,41.62660468085395
32,46.608672599679394
49,39.56026477356682
20,23.43919558490948
32,45.238876955334675
32,33.8925358717746
62,31.243239153888652
47,46.256759001162536
25,38.76186062834503
18,35.64791782799645
20,32.27430954876763
45,28.494434001655087
19,37.754481234793204
20,36.21348670859555
40,44.277345503239104
27,25.10434684314727
19,24.213585045210248
37,39.2951696073908
45,45.987320993369984
50,55.22214803834165
50,36.64325831277462
41,43.59765376706562
41,38.944999098307576
57,39.05846874257993
25,35.76961840633926
46,51.649312185927876
35,56.25521983960935
