danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,is_short_track,energy_x_danceability,acoustic_minus_energy,explicit_int,macro_classical,macro_electronic,macro_folk_country,macro_hiphop_rnb,macro_jazz_blues,macro_latin,macro_metal,macro_mood_other,macro_pop,macro_reggae,macro_rock,macro_world,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_3,ts_4,ts_5,popularity,is_hit
0.672,0.705,-5.576,0,0.408,0.679,0.0,0.162,0.252,199.659,3.1338166666666667,0,0.47376,-0.025999999999999912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,28,0
0.808,0.316,-14.883,1,0.0847,0.434,0.746,0.0797,0.315,96.393,2.1390833333333332,1,0.255328,0.118,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0
0.784,0.819,-4.107,0,0.0476,3.61e-05,0.0785,0.122,0.444,122.435,4.9836,0,0.642096,-0.8189639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0
0.741,0.896,-8.976,0,0.038,9.16e-05,0.54,0.583,0.672,127.991,6.996033333333333,0,0.663936,-0.8959084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13,0
0.762,0.723,-9.574,0,0.0463,0.133,0.333,0.133,0.462,121.969,3.3078,0,0.550926,-0.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,47,0
0.577,0.237,-8.893,1,0.043,0.747,0.0,0.287,0.73,80.4,3.148433333333333,0,0.13674899999999998,0.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29,0
0.545,0.618,-5.345,1,0.0255,0.429,0.0,0.312,0.576,103.953,3.562,0,0.33681,-0.189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52,0
0.383,0.836,-13.16,1,0.0341,0.00744,0.699,0.422,0.494,100.14,3.858433333333333,0,0.320188,-0.82856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,0
0.636,0.625,-7.895,1,0.0277,0.222,5.35e-05,0.119,0.342,93.931,4.152,0,0.3975,-0.403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,66,0
0.412,0.995,-3.274,1,0.12,0.00054,0.000567,0.12,0.271,158.244,6.766,0,0.40993999999999997,-0.99446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,0
0.451,0.174,-16.293,1,0.034,0.955,0.922,0.28,0.0399,191.975,3.7916666666666665,0,0.078474,0.7809999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40,0
0.445,0.591,-9.004,0,0.0316,0.319,0.766,0.107,0.0774,137.864,3.600633333333333,0,0.262995,-0.27199999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66,0
0.725,0.407,-11.451,0,0.0448,0.175,0.687,0.706,0.262,107.991,2.3703666666666665,1,0.295075,-0.23199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,56,0
0.414,0.903,-4.716,0,0.108,8.9e-05,0.00843,0.295,0.486,160.014,3.30395,0,0.373842,-0.902911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,49,0
0.21,0.939,-4.329,1,0.121,1.58e-06,0.525,0.467,0.0865,123.719,1.3075,1,0.19718999999999998,-0.93899842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
0.699,0.355,-13.659,0,0.244,0.737,4.09e-06,0.245,0.188,92.095,2.696266666666667,0,0.24814499999999998,0.382,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0
0.462,0.79,-5.072,0,0.0692,0.00781,7.25e-06,0.0759,0.0573,120.031,4.733333333333333,0,0.36498,-0.78219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48,0
0.425,0.631,-10.465,1,0.135,0.457,2.29e-06,0.963,0.841,115.45,5.1571,0,0.268175,-0.174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,0
0.611,0.861,-8.743,1,0.0395,0.232,0.663,0.189,0.275,136.188,7.492933333333333,0,0.526071,-0.629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26,0
0.613,0.691,-3.85,0,0.0327,0.00974,0.0,0.157,0.688,99.978,5.69,0,0.423583,-0.68126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27,0
0.568,0.369,-8.758,1,0.127,0.81,1.77e-05,0.168,0.243,134.789,4.324433333333333,0,0.20959199999999997,0.44100000000000006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,55,0
0.678,0.735,-5.626,1,0.0323,0.024,0.0106,0.0847,0.963,145.898,3.2,0,0.49833000000000005,-0.711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31,0
0.752,0.505,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,3.2906,0,0.37976,0.030000000000000027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,1
0.653,0.945,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,3.3015833333333333,0,0.617085,-0.93939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68,0
0.549,0.82,-4.433,1,0.379,0.314,0.0,0.226,0.357,96.725,3.69305,0,0.45018,-0.506,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,55,0
0.377,0.644,-8.139,1,0.0404,0.0041,0.0,0.089,0.299,171.908,3.311733333333333,0,0.242788,-0.6399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56,0
0.736,0.72,-10.587,1,0.046,0.000105,0.868,0.0868,0.421,124.991,8.096,0,0.52992,-0.719895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41,0
0.494,0.977,-4.139,0,0.109,0.000638,0.152,0.0524,0.407,174.064,4.5765666666666664,0,0.482638,-0.976362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,17,0
0.752,0.867,-5.55,1,0.0442,0.111,0.848,0.148,0.169,132.009,3.2727166666666667,0,0.651984,-0.756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43,0
0.451,0.813,-4.939,1,0.0506,0.198,0.0,0.332,0.341,142.14,4.284983333333333,0,0.36666299999999996,-0.615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,44,0
0.624,0.651,-10.015,0,0.0429,0.0226,0.853,0.139,0.0549,159.983,3.1,0,0.40622400000000003,-0.6284000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,41,0
0.596,0.358,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,3.5862166666666666,0,0.21336799999999997,0.542,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0
0.683,0.886,-6.291,1,0.0455,0.00689,7.21e-05,0.0802,0.968,150.021,2.5317666666666665,0,0.6051380000000001,-0.8791100000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,0
0.624,0.422,-8.742,1,0.0321,0.588,0.0,0.131,0.134,139.865,4.564,0,0.263328,0.16599999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0
0.639,0.754,-5.075,0,0.0291,0.0145,6.63e-05,0.0672,0.628,89.959,3.7573333333333334,0,0.481806,-0.7395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,41,0
0.104,0.44,-8.321,1,0.0414,0.987,0.906,0.103,0.182,72.935,4.606,0,0.045759999999999995,0.5469999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0
0.472,0.951,-0.941,1,0.12,0.0121,0.00714,0.237,0.218,75.119,4.16,0,0.44887199999999994,-0.9389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,41,0
0.884,0.804,-6.923,1,0.15,0.162,0.0,0.151,0.835,105.944,2.4152833333333334,1,0.710736,-0.642,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,53,0
0.516,0.342,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,4.256433333333334,0,0.17647200000000002,0.48999999999999994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,69,0
0.49,0.786,-7.775,1,0.127,0.713,0.0,0.722,0.836,132.037,2.998666666666667,0,0.38514,-0.07300000000000006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,36,0
0.722,0.439,-11.258,1,0.0317,0.292,0.0,0.0623,0.867,110.21,3.1512333333333333,0,0.316958,-0.14700000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,42,0
0.603,0.793,-6.77,0,0.0427,0.0805,0.0,0.279,0.311,125.024,4.743833333333333,0,0.478179,-0.7125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0
0.555,0.799,-3.593,0,0.0887,0.59,0.0941,0.505,0.406,152.013,5.556216666666667,0,0.4434450000000001,-0.20900000000000007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0
0.379,0.959,-3.456,0,0.092,0.000995,2.28e-06,0.107,0.573,178.026,2.8888666666666665,0,0.363461,-0.958005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0
0.363,0.232,-20.154,1,0.0356,0.828,0.0,0.0931,0.898,201.199,2.0389833333333334,1,0.084216,0.596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,0
0.277,0.99,-4.318,1,0.405,0.000795,0.485,0.282,0.332,172.366,3.7204333333333333,0,0.27423000000000003,-0.989205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,0
0.348,0.933,-4.959,1,0.0378,0.000469,0.0537,0.746,0.647,147.741,4.175633333333334,0,0.324684,-0.932531,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0
0.598,0.427,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,2.9286666666666665,0,0.25534599999999996,-0.3724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,82,1
0.425,0.792,-5.252,1,0.0505,0.319,0.0,0.128,0.367,140.007,3.8704,0,0.3366,-0.47300000000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,0
0.608,0.477,-11.155,0,0.0424,0.674,4.83e-06,0.126,0.604,124.947,3.472933333333333,0,0.290016,0.19700000000000006,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0
0.521,0.892,-6.905,0,0.115,0.0242,0.681,0.0667,0.299,164.049,4.980433333333333,0,0.46473200000000003,-0.8678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51,0
0.581,0.697,-7.285,0,0.0301,0.462,0.00192,0.109,0.686,105.46,3.9351,0,0.40495699999999996,-0.23499999999999993,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0
0.508,0.881,-5.459,0,0.0486,0.00257,0.0,0.128,0.339,101.989,4.83555,0,0.447548,-0.87843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0
0.622,0.523,-6.289,0,0.0321,0.0758,0.000439,0.351,0.164,97.003,3.918,0,0.325306,-0.44720000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29,0
0.644,0.648,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,3.4451666666666667,0,0.417312,-0.372,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,87,1
0.68,0.878,-3.746,1,0.03,0.206,0.0,0.973,0.704,139.988,2.9783166666666667,0,0.59704,-0.672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48,0
0.603,0.708,-7.047,0,0.0379,0.000173,3.36e-06,0.158,0.611,105.046,3.518666666666667,0,0.42692399999999997,-0.707827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61,0
0.405,0.297,-11.118,1,0.0344,0.899,6.23e-06,0.282,0.362,111.384,5.40355,0,0.120285,0.6020000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,34,0
0.825,0.745,-6.856,0,0.0867,0.209,4.17e-06,0.111,0.942,124.092,4.656316666666667,0,0.614625,-0.536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,41,0
0.838,0.737,-5.094,0,0.155,0.00138,0.897,0.123,0.799,130.024,3.25,0,0.617606,-0.7356199999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0
0.8,0.986,-2.147,1,0.12,0.0154,0.0628,0.0864,0.692,124.015,3.1935333333333333,0,0.7888000000000001,-0.9706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44,0
0.778,0.463,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,3.247333333333333,0,0.36021400000000003,0.08300000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,75,1
0.627,0.809,-4.231,0,0.307,0.0262,3.67e-06,0.161,0.778,66.541,3.2436,0,0.507243,-0.7828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21,0
0.4,0.838,-4.491,1,0.0526,0.174,0.0,0.341,0.533,179.945,3.4353333333333333,0,0.3352,-0.6639999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0
0.581,0.337,-11.335,1,0.0283,0.866,0.000152,0.0839,0.385,153.904,3.29955,0,0.195797,0.5289999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0
0.194,0.98,-2.885,1,0.152,0.833,0.804,0.185,0.662,157.745,2.8611,0,0.19012,-0.14700000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,23,0
0.632,0.754,-8.207,0,0.0528,0.744,0.0,0.964,0.942,89.964,2.6511,0,0.476528,-0.010000000000000009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,0
0.625,0.89,-6.7,1,0.0499,0.00802,0.93,0.241,0.129,150.005,5.92285,0,0.55625,-0.88198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,0
0.539,0.796,-5.35,0,0.0347,0.0629,3.65e-06,0.0779,0.601,119.03,3.3802166666666666,0,0.42904400000000004,-0.7331000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31,0
0.385,0.393,-11.91,1,0.0307,0.614,0.725,0.108,0.0918,109.909,3.2748333333333335,0,0.15130500000000002,0.22099999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0
0.475,0.0924,-10.283,1,0.0311,0.819,0.0,0.111,0.206,93.834,3.84155,0,0.04389,0.7265999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24,0
0.469,0.596,-8.348,1,0.0749,0.0101,0.0,0.321,0.783,133.586,2.64755,0,0.279524,-0.5859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,58,0
0.503,0.881,-4.502,0,0.0827,0.0261,0.0,0.482,0.597,101.038,3.1313333333333335,0,0.443143,-0.8549,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0
0.791,0.618,-11.879,1,0.0763,0.312,0.743,0.36,0.483,135.294,4.593333333333334,0,0.488838,-0.306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0
0.699,0.588,-6.533,0,0.0402,0.00807,0.000131,0.107,0.35,151.971,3.3187,0,0.41101199999999993,-0.57993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,1
0.874,0.616,-0.079,1,0.0602,0.691,0.00106,0.139,0.803,129.811,2.2008,1,0.538384,0.07499999999999996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47,0
0.827,0.587,-5.531,0,0.113,0.203,0.0,0.0727,0.774,119.936,3.1666666666666665,0,0.48544899999999996,-0.38399999999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,1
0.453,0.938,-4.681,0,0.0478,0.000837,0.000171,0.453,0.39,131.77,3.27,0,0.424914,-0.937163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,0
0.705,0.126,-25.08,1,0.0617,0.984,0.954,0.119,0.591,134.973,3.2074,0,0.08882999999999999,0.858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,0
0.673,0.391,-9.355,0,0.0284,0.921,1.16e-05,0.238,0.666,109.466,4.519216666666667,0,0.263143,0.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45,0
0.64,0.864,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,4.472666666666667,0,0.55296,-0.85568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,75,1
0.476,0.838,-5.931,0,0.0542,0.576,0.0,0.61,0.501,84.923,2.3201666666666667,1,0.39888799999999996,-0.262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0
0.388,0.201,-14.363,0,0.0681,0.984,0.906,0.0745,0.0526,122.495,4.212433333333333,0,0.077988,0.7829999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,0
0.121,0.875,-4.037,0,0.0617,6.88e-05,0.217,0.106,0.361,182.597,2.5091,0,0.105875,-0.8749312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,0
0.467,0.76,-5.161,1,0.291,0.194,2.68e-05,0.137,0.285,180.297,3.6488833333333335,0,0.35492,-0.5660000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0
0.785,0.69,-10.225,0,0.0698,0.00291,0.907,0.203,0.215,128.879,7.254433333333333,0,0.54165,-0.68709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52,0
0.615,0.838,-6.449,1,0.0546,0.275,0.00465,0.115,0.85,145.961,9.338,0,0.51537,-0.563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,0
0.666,0.23,-11.629,1,0.0288,0.748,2.85e-05,0.125,0.666,127.81,2.71,0,0.15318,0.518,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
0.633,0.424,-9.911,1,0.0299,0.736,0.00182,0.218,0.258,86.0,3.1199,0,0.268392,0.312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,57,0
0.226,0.382,-11.413,0,0.0334,0.987,0.165,0.329,0.447,81.16,3.4284333333333334,0,0.086332,0.605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0
0.509,0.412,-10.249,1,0.0271,0.123,0.0,0.37,0.201,155.932,3.348,0,0.209708,-0.289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,51,0
0.639,0.839,-9.458,0,0.0395,0.0191,0.00896,0.216,0.767,94.991,4.246,0,0.536121,-0.8199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,36,0
0.649,0.796,-3.624,1,0.0291,0.0338,0.0,0.35,0.456,121.989,3.0913333333333335,0,0.5166040000000001,-0.7622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,36,0
0.417,0.433,-8.958,1,0.0415,0.0726,0.0,0.123,0.207,169.92,5.69705,0,0.180561,-0.3604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71,1
0.217,0.0754,-16.629,0,0.0327,0.901,0.914,0.135,0.201,142.026,1.3468833333333334,1,0.0163618,0.8256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,0
0.494,0.53,-12.234,1,0.0404,0.284,0.00162,0.995,0.584,142.972,2.3551333333333333,1,0.26182,-0.24600000000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32,0
0.592,0.57,-7.11,0,0.0535,0.401,0.000141,0.187,0.317,147.764,5.721383333333334,0,0.33743999999999996,-0.16899999999999993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0
0.53,0.931,-4.003,0,0.0734,0.00482,0.0,0.304,0.807,156.046,4.421766666666667,0,0.49343000000000004,-0.92618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,54,0
0.725,0.788,-5.358,0,0.03,0.00175,2.9e-06,0.194,0.881,109.994,2.6448833333333335,0,0.5713,-0.78625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,0
0.62,0.813,-4.833,1,0.161,0.449,1.48e-06,0.21,0.37,139.587,7.771416666666667,0,0.50406,-0.36399999999999993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0
0.434,0.989,-7.275,1,0.0898,0.018,0.319,0.188,0.605,169.674,4.931766666666666,0,0.429226,-0.971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
0.52,0.823,-7.069,1,0.0577,0.281,5.9e-06,0.125,0.317,80.035,2.8991,0,0.42796,-0.5419999999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,66,0
0.558,0.506,-6.761,0,0.0236,0.704,3.05e-06,0.0896,0.358,90.001,4.816866666666667,0,0.28234800000000004,0.19799999999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0
0.406,0.886,-4.586,1,0.0852,0.272,8.78e-05,0.173,0.482,88.971,2.13245,1,0.35971600000000004,-0.614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,45,0
0.531,0.184,-9.964,1,0.0431,0.941,0.000148,0.135,0.346,167.873,3.7088833333333335,0,0.097704,0.7569999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29,0
0.586,0.386,-8.555,1,0.0261,0.0504,5.6e-06,0.0639,0.424,139.983,6.30955,0,0.22619599999999998,-0.3356,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0
0.618,0.392,-11.941,1,0.0388,0.683,7.09e-05,0.905,0.437,115.075,3.2744333333333335,0,0.242256,0.29100000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,58,0
0.39,0.488,-9.482,1,0.0346,0.158,0.689,0.117,0.436,159.819,1.9238833333333334,1,0.19032,-0.32999999999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50,0
0.548,0.805,-6.092,1,0.396,0.542,0.0,0.266,0.625,120.354,3.826,0,0.4411400000000001,-0.263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,0
0.515,0.974,-3.716,1,0.0865,4.3e-06,3.3e-06,0.048,0.191,135.949,4.2678,0,0.50161,-0.9739957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51,0
0.26,0.928,-4.306,0,0.0676,4.62e-05,0.000181,0.471,0.0521,159.91,4.3125,0,0.24128000000000002,-0.9279538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21,0
